38.2801490602;63.8322446525;1;18725
38.2806113861;63.8321516189;1;18750
38.281073709;63.8320585839;1;18775
38.2815360289;63.8319655474;1;18800
38.2819983458;63.8318725094;1;18825
38.2824606596;63.8317794699;1;18850
38.2829229703;63.831686429;1;18875
38.283385278;63.8315933866;1;18900
38.2838475827;63.8315003426;1;18925
38.2843098843;63.8314072972;1;18950
38.2847721828;63.8313142503;1;18975
38.2852344784;63.831221202;1;19000
38.2856967709;63.8311281521;1;19025
38.2861590603;63.8310351008;1;19050
38.2866213467;63.8309420479;1;19075
38.28708363;63.8308489936;1;19100
38.2875459103;63.8307559378;1;19125
38.2880081876;63.8306628806;1;19150
38.2884704618;63.8305698218;1;19175
38.288932733;63.8304767616;1;19200
38.2893950011;63.8303836999;1;19225
38.2897506299;63.830224373;1;19250
38.2901016625;63.8300621916;1;19275
38.2904526911;63.8299000094;1;19300
38.2908037156;63.8297378263;1;19325
38.2911547361;63.8295756424;1;19350
38.2915057525;63.8294134576;1;19375
38.2918567649;63.8292512719;1;19400
38.2922077733;63.8290890854;1;19425
38.2925587776;63.828926898;1;19450
38.2929097779;63.8287647098;1;19475
38.2932607742;63.8286025207;1;19500
38.2936117664;63.8284403307;1;19525
38.2939627546;63.8282781399;1;19550
38.2943137387;63.8281159482;1;19575
38.2946647188;63.8279537557;1;19600
38.2950156949;63.8277915623;1;19625
38.2953666669;63.827629368;1;19650
38.2957176349;63.8274671729;1;19675
38.2960685988;63.8273049769;1;19700
38.2964195587;63.8271427801;1;19725
38.2967705146;63.8269805824;1;19750
38.2971214664;63.8268183838;1;19775
38.2974724142;63.8266561844;1;19800
38.2978233579;63.8264939841;1;19825
38.2981742976;63.8263317829;1;19850
38.2985252333;63.8261695809;1;19875
38.298876165;63.8260073781;1;19900
38.2992270926;63.8258451743;1;19925
38.2995780161;63.8256829697;1;19950
38.2999289356;63.8255207643;1;19975
38.3002798511;63.825358558;1;20000
38.3006307626;63.8251963508;1;20025
38.3010117593;63.8250505118;1;20050
38.3014432463;63.8249321412;1;20075
38.3018747298;63.8248137692;1;20100
38.3023062096;63.824695396;1;20125
38.3027376859;63.8245770215;1;20150
38.3031691585;63.8244586457;1;20175
38.3036006275;63.8243402686;1;20200
38.3040320928;63.8242218902;1;20225
38.3044635546;63.8241035105;1;20250
38.3048950127;63.8239851296;1;20275
38.3053264672;63.8238667473;1;20300
38.3057579181;63.8237483637;1;20325
38.3061893654;63.8236299789;1;20350
38.3066208091;63.8235115927;1;20375
38.3070522491;63.8233932053;1;20400
38.3074836855;63.8232748165;1;20425
38.3079151184;63.8231564265;1;20450
38.3083465475;63.8230380351;1;20475
38.3087779731;63.8229196425;1;20500
38.3092093951;63.8228012486;1;20525
38.3096408134;63.8226828534;1;20550
38.3100722281;63.8225644569;1;20575
38.3105036392;63.8224460591;1;20600
38.3109350467;63.82232766;1;20625
38.3113664506;63.8222092596;1;20650
38.3117978508;63.8220908579;1;20675
38.3122292475;63.8219724549;1;20700
38.312645318;63.8218446341;1;20725
38.3130368583;63.8217017391;1;20750
38.3134283946;63.8215588431;1;20775
38.3138199269;63.821415946;1;20800
38.3142114552;63.8212730478;1;20825
38.3146029796;63.8211301486;1;20850
38.3149945;63.8209872483;1;20875
38.3153860165;63.8208443469;1;20900
38.315777529;63.8207014445;1;20925
38.3161690375;63.820558541;1;20950
38.3165605421;63.8204156364;1;20975
38.3169520427;63.8202727308;1;21000
38.3173435393;63.8201298241;1;21025
38.3177350319;63.8199869163;1;21050
38.3181265206;63.8198440075;1;21075
38.3185180054;63.8197010976;1;21100
38.3189094861;63.8195581866;1;21125
38.3193009629;63.8194152745;1;21150
38.3196924358;63.8192723614;1;21175
38.3200839046;63.8191294472;1;21200
38.3204753695;63.818986532;1;21225
38.3208668305;63.8188436157;1;21250
38.3212582875;63.8187006983;1;21275
38.3216497405;63.8185577798;1;21300
38.3220411895;63.8184148603;1;21325
38.3224326346;63.8182719397;1;21350
38.3228240757;63.818129018;1;21375
38.3232155129;63.8179860953;1;21400
38.323606946;63.8178431715;1;21425
38.3239983753;63.8177002467;1;21450
38.3243898005;63.8175573207;1;21475
38.3247812218;63.8174143937;1;21500
38.3251726391;63.8172714657;1;21525
38.3255640525;63.8171285366;1;21550
38.3259554619;63.8169856064;1;21575
38.3263468673;63.8168426751;1;21600
38.3267382688;63.8166997428;1;21625
38.3271296663;63.8165568094;1;21650
38.3275210598;63.8164138749;1;21675
38.3279124494;63.8162709394;1;21700
38.328303835;63.8161280028;1;21725
38.3286952167;63.8159850651;1;21750
38.3290865943;63.8158421263;1;21775
38.3294779681;63.8156991865;1;21800
38.3298693378;63.8155562457;1;21825
38.3302607036;63.8154133037;1;21850
38.3306520654;63.8152703607;1;21875
38.3310434233;63.8151274167;1;21900
38.3314347772;63.8149844715;1;21925
38.3318261271;63.8148415253;1;21950
38.3322174731;63.814698578;1;21975
38.3326088151;63.8145556297;1;22000
38.3330001531;63.8144126803;1;22025
38.3333914872;63.8142697298;1;22050
38.3337828173;63.8141267783;1;22075
38.3341741434;63.8139838256;1;22100
38.3345654656;63.813840872;1;22125
38.3349567838;63.8136979172;1;22150
38.3353480981;63.8135549614;1;22175
38.3357394084;63.8134120045;1;22200
38.3361307147;63.8132690466;1;22225
38.3365626206;63.8131596988;1;22250
38.3370491768;63.8130955909;1;22275
38.3375357307;63.8130314812;1;22300
38.3380222825;63.81296737;1;22325
38.338508832;63.8129032571;1;22350
38.3389953793;63.8128391425;1;22375
38.3394819245;63.8127750263;1;22400
38.3399684674;63.8127109085;1;22425
38.3404550081;63.812646789;1;22450
38.3409415466;63.8125826679;1;22475
38.341428083;63.8125185452;1;22500
38.3419146171;63.8124544208;1;22525
38.342401149;63.8123902948;1;22550
38.3428876787;63.8123261671;1;22575
38.3433742062;63.8122620378;1;22600
38.3438607315;63.8121979068;1;22625
38.3443472546;63.8121337742;1;22650
38.3448337755;63.81206964;1;22675
38.3453202942;63.8120055041;1;22700
38.3458068107;63.8119413666;1;22725
38.346293325;63.8118772274;1;22750
38.3467798371;63.8118130866;1;22775
38.3472663469;63.8117489441;1;22800
38.3477541452;63.8117693623;1;22825
38.3482425679;63.8118306008;1;22850
38.3487309928;63.8118918376;1;22875
38.3492194197;63.8119530728;1;22900
38.3497078488;63.8120143064;1;22925
38.35019628;63.8120755383;1;22950
38.3506847134;63.8121367685;1;22975
38.3511731489;63.8121979971;1;23000
38.3516615865;63.812259224;1;23025
38.3521500262;63.8123204493;1;23050
38.3526384681;63.812381673;1;23075
38.3531269121;63.812442895;1;23100
38.353311695;63.8126389668;1;23125
38.3534526546;63.8128545004;1;23150
38.3535936163;63.8130700339;1;23175
38.3537345802;63.8132855673;1;23200
38.3538755462;63.8135011005;1;23225
38.3540165144;63.8137166336;1;23250
38.3541574847;63.8139321665;1;23275
38.3542984572;63.8141476993;1;23300
38.3544394318;63.814363232;1;23325
38.3545804086;63.8145787645;1;23350
38.3547213875;63.8147942968;1;23375
38.3548623685;63.8150098291;1;23400
38.3550033517;63.8152253611;1;23425
38.3551443371;63.8154408931;1;23450
38.3552853246;63.8156564249;1;23475
38.3554263142;63.8158719566;1;23500
38.355567306;63.8160874881;1;23525
38.3557082999;63.8163030194;1;23550
38.355849296;63.8165185507;1;23575
38.3559902942;63.8167340818;1;23600
38.3561312946;63.8169496127;1;23625
38.356333561;63.8171483752;1;23650
38.3567075627;63.8173001328;1;23675
38.3570815684;63.8174518895;1;23700
38.3574555782;63.8176036452;1;23725
38.3578295919;63.8177553999;1;23750
38.3582036097;63.8179071537;1;23775
38.3585776315;63.8180589065;1;23800
38.3589918575;63.8181632724;1;23825
38.3594995068;63.8181575154;1;23850
38.3600071559;63.8181517566;1;23875
38.3605148047;63.818145996;1;23900
38.3610224534;63.8181402337;1;23925
38.3615301019;63.8181344696;1;23950
38.3620377503;63.8181287037;1;23975
38.3625453984;63.818122936;1;24000
38.3630530463;63.8181171665;1;24025
38.363560694;63.8181113952;1;24050
38.3640683415;63.8181056222;1;24075
38.3645759888;63.8180998473;1;24100
38.3650836359;63.8180940707;1;24125
38.3655912828;63.8180882923;1;24150
38.3660989296;63.8180825122;1;24175
