38.28739329523807;63.82704392051027;1,6;71110;1;0:01;08.08.2017 10:51;
38.28737526849212;63.82703994487076;1,6;72111;1;0:01;08.08.2017 10:51;
38.28735724174617;63.82703596923071;1,5;73135;1;0:01;08.08.2017 10:51;
38.28733020162725;63.82703596923071;1,4;74116;1;0:01;08.08.2017 10:51;
38.28731217488130;63.82703199359008;1,3;75176;1;0:01;08.08.2017 10:51;
38.28729414813535;63.82702801794892;1,3;76103;1;0:01;08.08.2017 10:51;
38.28726710801642;63.82703199359008;1,3;77199;1;0:01;08.08.2017 10:51;
38.28724908127048;63.82703199359008;1,3;78191;1;0:01;08.08.2017 10:51;
38.28723105452453;63.82703596923071;1,3;79116;1;0:01;08.08.2017 10:51;
38.28721302777858;63.82703596923071;1,2;80153;1;0:01;08.08.2017 10:51;
38.28719500103264;63.82703994487076;1,2;81220;1;0:01;08.08.2017 10:51;
38.28718598765966;63.82704789614920;1,2;82084;1;0:01;08.08.2017 10:51;
38.28716796091371;63.82705187178759;1,2;83153;1;0:01;08.08.2017 10:51;
38.28714993416776;63.82705982306264;1,2;84082;1;0:01;08.08.2017 10:51;
38.28714092079479;63.82706379869933;1,2;85122;1;0:01;08.08.2017 10:51;
38.28713190742182;63.82707174997105;1,2;86164;1;0:01;08.08.2017 10:51;
38.28712289404884;63.82707970124051;1,2;87132;1;0:01;08.08.2017 10:51;
38.28711388067587;63.82708765250769;1,2;88173;1;0:01;08.08.2017 10:51;
38.28710486730289;63.82709957940430;1,2;89168;1;0:01;08.08.2017 10:51;
38.28710486730289;63.82711150629586;1,4;90096;2;0:01;08.08.2017 10:51;
38.28709585392992;63.82712343318236;1,4;91195;2;0:01;08.08.2017 10:51;
38.28709585392992;63.82713536006379;1,4;92162;2;0:01;08.08.2017 10:51;
38.28710486730289;63.82714728694020;1,3;93105;2;0:01;08.08.2017 10:51;
38.28710486730289;63.82716318943420;1,8;94174;2;0:01;08.08.2017 10:51;
38.28709585392992;63.82717511629881;2,1;95455;2;0:01;08.08.2017 10:51;
38.28708684055695;63.82718704315837;2,3;96106;2;0:01;08.08.2017 10:51;
38.28707782718396;63.82719897001288;2,4;97110;2;0:01;08.08.2017 10:51;
38.28706881381100;63.82720692124642;2,6;98118;2;0:01;08.08.2017 10:51;
38.28705078706505;63.82721884809251;2,6;99108;2;0:01;08.08.2017 10:51;
38.28705078706505;63.82723077493353;2,6;100093;2;0:01;08.08.2017 10:51;
38.28704177369207;63.82724270176950;2,8;101120;2;0:01;08.08.2017 10:51;
38.28703276031909;63.82725462860046;3;102128;2;0:01;08.08.2017 10:51;
38.28703276031909;63.82726257981826;3,1;103174;2;0:01;08.08.2017 10:51;
38.28704177369207;63.82727848224715;3,2;104046;2;0:01;08.08.2017 10:51;
38.28705078706505;63.82729438466706;3,1;105134;2;0:01;08.08.2017 10:51;
38.28706881381100;63.82731426267933;3;106105;2;0:01;08.08.2017 10:51;
38.28708684055695;63.82733016507903;2,8;107123;2;0:01;08.08.2017 10:51;
38.28710486730289;63.82735004306604;2,9;108119;2;0:01;08.08.2017 10:51;
38.28711388067587;63.82737389663192;2,9;109104;2;0:01;08.08.2017 10:51;
38.28714092079479;63.82739377458806;2,7;110127;2;0:01;08.08.2017 10:51;
38.28715894754074;63.82741762811689;2,5;111091;2;0:01;08.08.2017 10:51;
38.28717697428668;63.82743750604217;2,5;112126;2;0:01;08.08.2017 10:51;
38.28719500103264;63.82746135953396;2,5;113094;2;0:01;08.08.2017 10:51;
38.28722204115155;63.82748521300555;2,6;114139;2;0:01;08.08.2017 10:51;
38.28724908127048;63.82751304203018;2,9;115108;2;0:01;08.08.2017 10:51;
38.28726710801642;63.82754484659611;3,1;116091;2;0:01;08.08.2017 10:51;
38.28728513476238;63.82757665112612;2,9;117102;2;0:01;08.08.2017 10:51;
38.28732118825428;63.82761243117943;2,7;118149;2;0:01;08.08.2017 10:51;
38.28735724174617;63.82765218674088;2,7;119092;2;0:01;08.08.2017 10:51;
38.28740230861104;63.82769591779366;2,5;120266;2;0:02;08.08.2017 10:52;
38.28745638884889;63.82773964877852;3,1;121193;2;0:02;08.08.2017 10:52;
38.28751948245971;63.82778735523002;2,8;122206;2;0:02;08.08.2017 10:52;
38.28760060281648;63.82783506160067;2,4;123143;2;0:02;08.08.2017 10:52;
38.28769073654622;63.82787879236945;2,7;124245;2;0:02;08.08.2017 10:52;
38.28778087027597;63.82792649858519;2,8;125139;2;0:02;08.08.2017 10:52;
38.28788903075166;63.82797420472012;2,8;126140;2;0:02;08.08.2017 10:52;
38.28797916448139;63.82802588627510;2,1;127095;2;0:02;08.08.2017 10:52;
38.28807831158412;63.82808154322820;2,2;128054;2;0:02;08.08.2017 10:52;
38.28816844531386;63.82813720007130;2;129162;2;0:02;08.08.2017 10:52;
38.28825857904361;63.82819683228110;1,9;130079;2;0:02;08.08.2017 10:52;
38.28834871277334;63.82825248889633;2;131315;2;0:02;08.08.2017 10:52;
38.28843884650308;63.82830416994053;2,1;132053;2;0:02;08.08.2017 10:52;
38.28843884650308;63.82830814540153;1,9;132478;2;0:02;08.08.2017 10:52;
38.28852898023283;63.82835982634357;1,8;133173;2;0:02;08.08.2017 10:52;
38.28863714070852;63.82841150719077;2,3;134186;2;0:02;08.08.2017 10:52;
38.28874530118421;63.82846318794313;2;135170;2;0:02;08.08.2017 10:52;
38.28884444828693;63.82851089316877;1,8;136176;2;0:02;08.08.2017 10:52;
